Time,Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Data collected at five minute intervals.
6/23/2005 13:35,3713428752
6/23/2005 13:40,3505970605
6/23/2005 13:45,3359077774
6/23/2005 13:50,3209563319
6/23/2005 13:55,3172849647
6/23/2005 14:00,3138928300
6/23/2005 14:05,3218344677
6/23/2005 14:10,3272973092
6/23/2005 14:15,3279385869
6/23/2005 14:20,3467819291
6/23/2005 14:25,3255264199
6/23/2005 14:30,3185845683
6/23/2005 14:35,3258596669
6/23/2005 14:40,3166483300
6/23/2005 14:45,3096133456
6/23/2005 14:50,3163613691
6/23/2005 14:55,3090082843
6/23/2005 15:00,3008901901
6/23/2005 15:05,2944698054
6/23/2005 15:10,2869226363
6/23/2005 15:15,2932399641
6/23/2005 15:20,2950615498
6/23/2005 15:25,2905738819
6/23/2005 15:30,2753204215
6/23/2005 15:35,2745720513
6/23/2005 15:40,2616355305
6/23/2005 15:45,2522286484
6/23/2005 15:50,2620009163
6/23/2005 15:55,2475182173
6/23/2005 16:00,2504622070
6/23/2005 16:05,2477233379
6/23/2005 16:10,2507093454
6/23/2005 16:15,2470493427
6/23/2005 16:20,2434442212
6/23/2005 16:25,2342059598
6/23/2005 16:30,2751491430
6/23/2005 16:35,2805253353
6/23/2005 16:40,2446001448
6/23/2005 16:45,2189156680
6/23/2005 16:50,2196602765
6/23/2005 16:55,2207425045
6/23/2005 17:00,2403612259
6/23/2005 17:05,2266876012
6/23/2005 17:10,2146814017
6/23/2005 17:15,2118479301
6/23/2005 17:20,2032051639
6/23/2005 17:25,1968701460
6/23/2005 17:30,2062889902
6/23/2005 17:35,1987977871
6/23/2005 17:40,1895027796
6/23/2005 17:45,1845382516
6/23/2005 17:50,1793148547
6/23/2005 17:55,1758937358
6/23/2005 18:00,1899113036
6/23/2005 18:05,1759555171
6/23/2005 18:10,1706528501
6/23/2005 18:15,1717079843
6/23/2005 18:20,1686953962
6/23/2005 18:25,1667096230
6/23/2005 18:30,1745745725
6/23/2005 18:35,1746624361
6/23/2005 18:40,1672240884
6/23/2005 18:45,1633169606
6/23/2005 18:50,1661968861
6/23/2005 18:55,1628108400
6/23/2005 19:00,1678381895
6/23/2005 19:05,1597017653
6/23/2005 19:10,1622816807
6/23/2005 19:15,1671695460
6/23/2005 19:20,1524413526
6/23/2005 19:25,1590877001
6/23/2005 19:30,1663820954
6/23/2005 19:35,1689665197
6/23/2005 19:40,1636206253
6/23/2005 19:45,1579312896
6/23/2005 19:50,1581476193
6/23/2005 19:55,1574954773
6/23/2005 20:00,1620995534
6/23/2005 20:05,1599899523
6/23/2005 20:10,1559645883
6/23/2005 20:15,1523415129
6/23/2005 20:20,1565122292
6/23/2005 20:25,1567108756
6/23/2005 20:30,1668166220
6/23/2005 20:35,1637304489
6/23/2005 20:40,1581998193
6/23/2005 20:45,1558253051
6/23/2005 20:50,1565949599
6/23/2005 20:55,1629742353
6/23/2005 21:00,1564064199
6/23/2005 21:05,1538030166
6/23/2005 21:10,1487575991
6/23/2005 21:15,1447613277
6/23/2005 21:20,1411852844
6/23/2005 21:25,1747727129
6/23/2005 21:30,1733242052
6/23/2005 21:35,1580253208
6/23/2005 21:40,1540418122
6/23/2005 21:45,1565834339
6/23/2005 21:50,1695502297
6/23/2005 21:55,2389728306
6/23/2005 22:00,1892292622
6/23/2005 22:05,1745358474
6/23/2005 22:10,1774130541
6/23/2005 22:15,1754037324
6/23/2005 22:20,1798832827
6/23/2005 22:25,1860140232
6/23/2005 22:30,1969974159
6/23/2005 22:35,1878954391
6/23/2005 22:40,1935753016
6/23/2005 22:45,1959372820
6/23/2005 22:50,1926380063
6/23/2005 22:55,2127956780
6/23/2005 23:00,2190425397
6/23/2005 23:05,2201455387
6/23/2005 23:10,2376767636
6/23/2005 23:15,2466731894
6/23/2005 23:20,2500037380
6/23/2005 23:25,2830014367
6/23/2005 23:30,2895149539
6/23/2005 23:35,2969404472
6/23/2005 23:40,3057680605
6/23/2005 23:45,3139139220
6/23/2005 23:50,3327768640
6/23/2005 23:55,3598330294
6/24/2005 0:00,3666119810
6/24/2005 0:05,3908039225
6/24/2005 0:10,4002794745
6/24/2005 0:15,4072083458
6/24/2005 0:20,4349901162
6/24/2005 0:25,4705748714
6/24/2005 0:30,5185562711
6/24/2005 0:35,4924176571
6/24/2005 0:40,4905871810
6/24/2005 0:45,5023446345
6/24/2005 0:50,5239070895
6/24/2005 0:55,5473774038
6/24/2005 1:00,5631448958
6/24/2005 1:05,5760193350
6/24/2005 1:10,5784474986
6/24/2005 1:15,5772915459
6/24/2005 1:20,5726405511
6/24/2005 1:25,5990657452
6/24/2005 1:30,6121448980
6/24/2005 1:35,6369092036
6/24/2005 1:40,6494940175
6/24/2005 1:45,6499631788
6/24/2005 1:50,6656768840
6/24/2005 1:55,6938282707
6/24/2005 2:00,6799335399
6/24/2005 2:05,6681953540
6/24/2005 2:10,6683301309
6/24/2005 2:15,6508182750
6/24/2005 2:20,6590805294
6/24/2005 2:25,6516288498
6/24/2005 2:30,6750483857
6/24/2005 2:35,6810328967
6/24/2005 2:40,6695382988
6/24/2005 2:45,6867826992
6/24/2005 2:50,6880827092
6/24/2005 2:55,6821242340
6/24/2005 3:00,6910722336
6/24/2005 3:05,7126039676
6/24/2005 3:10,7043286372
6/24/2005 3:15,7236873766
6/24/2005 3:20,7181791424
6/24/2005 3:25,7216563385
6/24/2005 3:30,6969224747
6/24/2005 3:35,7183877336
6/24/2005 3:40,7122405376
6/24/2005 3:45,6970392240
6/24/2005 3:50,7124000041
6/24/2005 3:55,6896624297
6/24/2005 4:00,6961020103
6/24/2005 4:05,6895684195
6/24/2005 4:10,7107596824
6/24/2005 4:15,7067956729
6/24/2005 4:20,7240365729
6/24/2005 4:25,7050588658
6/24/2005 4:30,6983240633
6/24/2005 4:35,6957193746
6/24/2005 4:40,6575207551
6/24/2005 4:45,6703782883
6/24/2005 4:50,6844580873
6/24/2005 4:55,6557227666
6/24/2005 5:00,6767553601
6/24/2005 5:05,6594315871
6/24/2005 5:10,6722957988
6/24/2005 5:15,6847777625
6/24/2005 5:20,6880475102
6/24/2005 5:25,7056304393
6/24/2005 5:30,6822066832
6/24/2005 5:35,6771197584
6/24/2005 5:40,6911326145
6/24/2005 5:45,7159715077
6/24/2005 5:50,6989526951
6/24/2005 5:55,6928696222
6/24/2005 6:00,6913798610
6/24/2005 6:05,7042276809
6/24/2005 6:10,7004491717
6/24/2005 6:15,6976942857
6/24/2005 6:20,7086113092
6/24/2005 6:25,6797955080
6/24/2005 6:30,6779153592
6/24/2005 6:35,6711768514
6/24/2005 6:40,6718582198
6/24/2005 6:45,6785975777
6/24/2005 6:50,6625561759
6/24/2005 6:55,6842629859
6/24/2005 7:00,6880135693
6/24/2005 7:05,6450775951
6/24/2005 7:10,6503765787
6/24/2005 7:15,6538806417
6/24/2005 7:20,6688599777
6/24/2005 7:25,6721491048
6/24/2005 7:30,6358202153
6/24/2005 7:35,6231651364
6/24/2005 7:40,6037792027
6/24/2005 7:45,6009957267
6/24/2005 7:50,5858085863
6/24/2005 7:55,5813332394
6/24/2005 8:00,5800565256
6/24/2005 8:05,5679365274
6/24/2005 8:10,5793255935
6/24/2005 8:15,5764728204
6/24/2005 8:20,5846535123
6/24/2005 8:25,5902841928
6/24/2005 8:30,5559059837
6/24/2005 8:35,5314955338
6/24/2005 8:40,5363969284
6/24/2005 8:45,5430341678
6/24/2005 8:50,5144424162
6/24/2005 8:55,4985760386
6/24/2005 9:00,5076556361
6/24/2005 9:05,5086067658
6/24/2005 9:10,4862464900
6/24/2005 9:15,4851876216
6/24/2005 9:20,4753641430
6/24/2005 9:25,4597356940
6/24/2005 9:30,4725172301
6/24/2005 9:35,4547256451
6/24/2005 9:40,4312163962
6/24/2005 9:45,4354219651
6/24/2005 9:50,4313882948
6/24/2005 9:55,4098580030
6/24/2005 10:00,3981978772
6/24/2005 10:05,3829083120
6/24/2005 10:10,3805172969
6/24/2005 10:15,3937297425
6/24/2005 10:20,3779868378
6/24/2005 10:25,3742459374
6/24/2005 10:30,3620351508
6/24/2005 10:35,3571032170
6/24/2005 10:40,3518581039
6/24/2005 10:45,3517115294
6/24/2005 10:50,3381150402
6/24/2005 10:55,3246691865
6/24/2005 11:00,3260573144
6/24/2005 11:05,3348453957
6/24/2005 11:10,3313992602
6/24/2005 11:15,3411255279
6/24/2005 11:20,3440190001
6/24/2005 11:25,3303348469
6/24/2005 11:30,3303749853
6/24/2005 11:35,3295665485
6/24/2005 11:40,3542892425
6/24/2005 11:45,3613576632
6/24/2005 11:50,3498944167
6/24/2005 11:55,3310957468
6/24/2005 12:00,3246655156
6/24/2005 12:05,3205425570
6/24/2005 12:10,3254806211
6/24/2005 12:15,3389355340
6/24/2005 12:20,3320296590
6/24/2005 12:25,3070703133
6/24/2005 12:30,3028985343
6/24/2005 12:35,2941295418
6/24/2005 12:40,3086018445
6/24/2005 12:45,3089781957
6/24/2005 12:50,3160895337
6/24/2005 12:55,3129340244
6/24/2005 13:00,3298943777
6/24/2005 13:05,3253086528
6/24/2005 13:10,3381049930
6/24/2005 13:15,3359894656
6/24/2005 13:20,3045366179
6/24/2005 13:25,3119516438
6/24/2005 13:30,2993514035
6/24/2005 13:35,2986265017
6/24/2005 13:40,3006110355
6/24/2005 13:45,3041687234
6/24/2005 13:50,2850253941
6/24/2005 13:55,2836127369
6/24/2005 14:00,2795378779
6/24/2005 14:05,2771370712
6/24/2005 14:10,2891865506
6/24/2005 14:15,2743714549
6/24/2005 14:20,2731370662
6/24/2005 14:25,2658037566
6/24/2005 14:30,2660867419
6/24/2005 14:35,2703022554
6/24/2005 14:40,2719755986
6/24/2005 14:45,2627473729
6/24/2005 14:50,2514488290
6/24/2005 14:55,2461876706
6/24/2005 15:00,2348480147
6/24/2005 15:05,2342504012
6/24/2005 15:10,2494876441
6/24/2005 15:15,2493953507
6/24/2005 15:20,2325223924
6/24/2005 15:25,2334258109
6/24/2005 15:30,2232187840
6/24/2005 15:35,2292664538
6/24/2005 15:40,2533853661
6/24/2005 15:45,2194980492
6/24/2005 15:50,2169721109
6/24/2005 15:55,2144518011
6/24/2005 16:00,2071679813
6/24/2005 16:05,2114484848
6/24/2005 16:10,2178190909
6/24/2005 16:15,2120904248
6/24/2005 16:20,2051244528
6/24/2005 16:25,1899574956
6/24/2005 16:30,1985096492
6/24/2005 16:35,1885439093
6/24/2005 16:40,2105734060
6/24/2005 16:45,1941062355
6/24/2005 16:50,1852076575
6/24/2005 16:55,1901553437
6/24/2005 17:00,1966880101
6/24/2005 17:05,1982550315
6/24/2005 17:10,1891017065
6/24/2005 17:15,1769264305
6/24/2005 17:20,1727122669
6/24/2005 17:25,1670702449
6/24/2005 17:30,1646560036
6/24/2005 17:35,1653759619
6/24/2005 17:40,1653069669
6/24/2005 17:45,1649177872
6/24/2005 17:50,1652170474
6/24/2005 17:55,1578398964
6/24/2005 18:00,1554347134
6/24/2005 18:05,1626502481
6/24/2005 18:10,1662368738
6/24/2005 18:15,1786843609
6/24/2005 18:20,1850206794
6/24/2005 18:25,1657299288
6/24/2005 18:30,1568976663
6/24/2005 18:35,1615722176
6/24/2005 18:40,1611159525
6/24/2005 18:45,1558261458
6/24/2005 18:50,1584945453
6/24/2005 18:55,1555939720
6/24/2005 19:00,1513745064
6/24/2005 19:05,1555372519
6/24/2005 19:10,1617192326
6/24/2005 19:15,1506602178
6/24/2005 19:20,1400031072
6/24/2005 19:25,1461605156
6/24/2005 19:30,1500359404
6/24/2005 19:35,1536659045
6/24/2005 19:40,1490763757
6/24/2005 19:45,1480503814
6/24/2005 19:50,1563924424
6/24/2005 19:55,1458778886
6/24/2005 20:00,1429826676
6/24/2005 20:05,1498947031
6/24/2005 20:10,1570517713
6/24/2005 20:15,1488269433
6/24/2005 20:20,1433530651
6/24/2005 20:25,1359278050
6/24/2005 20:30,1357705844
6/24/2005 20:35,1489658635
6/24/2005 20:40,1407744421
6/24/2005 20:45,1389971959
6/24/2005 20:50,1412239712
6/24/2005 20:55,1387240035
6/24/2005 21:00,1406428997
6/24/2005 21:05,1384462099
6/24/2005 21:10,1363966346
6/24/2005 21:15,1267952827
6/24/2005 21:20,1277836568
6/24/2005 21:25,1296374612
6/24/2005 21:30,1342593547
6/24/2005 21:35,1356823672
6/24/2005 21:40,1299822001
6/24/2005 21:45,1432630370
6/24/2005 21:50,1428591144
6/24/2005 21:55,1367160203
6/24/2005 22:00,1554303502
6/24/2005 22:05,1647914880
6/24/2005 22:10,1641218297
6/24/2005 22:15,1462286682
6/24/2005 22:20,1492350957
6/24/2005 22:25,1456593581
6/24/2005 22:30,1479434708
6/24/2005 22:35,1557838607
6/24/2005 22:40,1519075926
6/24/2005 22:45,1436629545
6/24/2005 22:50,1410456579
6/24/2005 22:55,1422784342
6/24/2005 23:00,1506586241
6/24/2005 23:05,1536178946
6/24/2005 23:10,1515844449
6/24/2005 23:15,1566543630
6/24/2005 23:20,1540083645
6/24/2005 23:25,1548005580
6/24/2005 23:30,1619988103
6/24/2005 23:35,1707785386
6/24/2005 23:40,1603348196
6/24/2005 23:45,1594212886
6/24/2005 23:50,1649279508
6/24/2005 23:55,1727460543
6/25/2005 0:00,1897800095
6/25/2005 0:05,1856168322
6/25/2005 0:10,1791700289
6/25/2005 0:15,1767269350
6/25/2005 0:20,1778091137
6/25/2005 0:25,1797769340
6/25/2005 0:30,1918379963
6/25/2005 0:35,1886192212
6/25/2005 0:40,1963466933
6/25/2005 0:45,2036886613
6/25/2005 0:50,1999455564
6/25/2005 0:55,2079557542
6/25/2005 1:00,2133319322
6/25/2005 1:05,2175159726
6/25/2005 1:10,2144774578
6/25/2005 1:15,2161351368
6/25/2005 1:20,2387766565
6/25/2005 1:25,2390976691
6/25/2005 1:30,2447136137
6/25/2005 1:35,2384806233
6/25/2005 1:40,2342834121
6/25/2005 1:45,2362652828
6/25/2005 1:50,2298813166
6/25/2005 1:55,2374277047
6/25/2005 2:00,2545418300
6/25/2005 2:05,2454532591
6/25/2005 2:10,2457855613
6/25/2005 2:15,2596494953
6/25/2005 2:20,2537764634
6/25/2005 2:25,2654585820
6/25/2005 2:30,2674270218
6/25/2005 2:35,2670921728
6/25/2005 2:40,2650174712
6/25/2005 2:45,2694023734
6/25/2005 2:50,2663416409
6/25/2005 2:55,2660633340
6/25/2005 3:00,2650305326
6/25/2005 3:05,2685571663
6/25/2005 3:10,2674917834
6/25/2005 3:15,2776582085
6/25/2005 3:20,2743736938
6/25/2005 3:25,2900721244
6/25/2005 3:30,2788628420
6/25/2005 3:35,2820178186
6/25/2005 3:40,2831031170
6/25/2005 3:45,2847773125
6/25/2005 3:50,2828650657
6/25/2005 3:55,2965066390
6/25/2005 4:00,3022209814
6/25/2005 4:05,2987501245
6/25/2005 4:10,2981196323
6/25/2005 4:15,2917887450
6/25/2005 4:20,3069477319
6/25/2005 4:25,3051871692
6/25/2005 4:30,2899361952
6/25/2005 4:35,2837038629
6/25/2005 4:40,3051978588
6/25/2005 4:45,2837078967
6/25/2005 4:50,2789641687
6/25/2005 4:55,2862666534
6/25/2005 5:00,2871398910
6/25/2005 5:05,2836475359
6/25/2005 5:10,2824266487
6/25/2005 5:15,2805804559
6/25/2005 5:20,3260993537
6/25/2005 5:25,3211920872
6/25/2005 5:30,2919408028
6/25/2005 5:35,2906711379
6/25/2005 5:40,2923832170
6/25/2005 5:45,2883645539
6/25/2005 5:50,2879117557
6/25/2005 5:55,2982993054
6/25/2005 6:00,3154929140
6/25/2005 6:05,3081084821
6/25/2005 6:10,2915731735
6/25/2005 6:15,2862393532
6/25/2005 6:20,2883589245
6/25/2005 6:25,2792925942
6/25/2005 6:30,2814423932
6/25/2005 6:35,2792480508
6/25/2005 6:40,2766230958
6/25/2005 6:45,2760427464
6/25/2005 6:50,2812158741
6/25/2005 6:55,2898165936
6/25/2005 7:00,2875978292
6/25/2005 7:05,2814923965
6/25/2005 7:10,2744643786
6/25/2005 7:15,2782957786
6/25/2005 7:20,2819712892
6/25/2005 7:25,2660919184
6/25/2005 7:30,2745997258
6/25/2005 7:35,2670246117
6/25/2005 7:40,2718686027
6/25/2005 7:45,2754131710
6/25/2005 7:50,2827504338
6/25/2005 7:55,2835761160
6/25/2005 8:00,2797037308
6/25/2005 8:05,2843191144
6/25/2005 8:10,2901315493
6/25/2005 8:15,2882119829
6/25/2005 8:20,2857106310
6/25/2005 8:25,2888096337
6/25/2005 8:30,2824988511
6/25/2005 8:35,2886107747
6/25/2005 8:40,2884554919
6/25/2005 8:45,2842093169
6/25/2005 8:50,2899037012
6/25/2005 8:55,2814528728
6/25/2005 9:00,2702404211
6/25/2005 9:05,2802554845
6/25/2005 9:10,2855187947
6/25/2005 9:15,2719970674
6/25/2005 9:20,2780322812
6/25/2005 9:25,2763305785
6/25/2005 9:30,2648132750
6/25/2005 9:35,2698204159
6/25/2005 9:40,2658913690
6/25/2005 9:45,2636330837
6/25/2005 9:50,2757392747
6/25/2005 9:55,2729863982
6/25/2005 10:00,2668470586
6/25/2005 10:05,2647077859
6/25/2005 10:10,2700828055
6/25/2005 10:15,2662716887
6/25/2005 10:20,2661615527
6/25/2005 10:25,2588102549
6/25/2005 10:30,2619086930
6/25/2005 10:35,2633728574
6/25/2005 10:40,2572425355
6/25/2005 10:45,2604959023
6/25/2005 10:50,2791518278
6/25/2005 10:55,2666032895
6/25/2005 11:00,2638409368
6/25/2005 11:05,2590889091
6/25/2005 11:10,2646410141
6/25/2005 11:15,2699995285
6/25/2005 11:20,2759926503
6/25/2005 11:25,2810130654
6/25/2005 11:30,2876021046
6/25/2005 11:35,2924664507
6/25/2005 11:40,2965396969
6/25/2005 11:45,2971439384
6/25/2005 11:50,3234160804
6/25/2005 11:55,3210986107
6/25/2005 12:00,2891747427
6/25/2005 12:05,2761784732
6/25/2005 12:10,2731578267
6/25/2005 12:15,2734397186
6/25/2005 12:20,2749978490
6/25/2005 12:25,2820325788
6/25/2005 12:30,2682752371
6/25/2005 12:35,2717666122
6/25/2005 12:40,2709690328
6/25/2005 12:45,2694207112
6/25/2005 12:50,2738021696
6/25/2005 12:55,2633430243
6/25/2005 13:00,2639989692
6/25/2005 13:05,2715530740
6/25/2005 13:10,2642480692
6/25/2005 13:15,2643791938
6/25/2005 13:20,2607041535
6/25/2005 13:25,2663473676
6/25/2005 13:30,2563085861
6/25/2005 13:35,2532216079
6/25/2005 13:40,2580307337
6/25/2005 13:45,2666063106
6/25/2005 13:50,2648930475
6/25/2005 13:55,2545771676
6/25/2005 14:00,2403035596
6/25/2005 14:05,2447518937
6/25/2005 14:10,2524838088
6/25/2005 14:15,2610931805
6/25/2005 14:20,2500077543
6/25/2005 14:25,2519470789
6/25/2005 14:30,2414175126
6/25/2005 14:35,2334378196
6/25/2005 14:40,2369170634
6/25/2005 14:45,2463383837
6/25/2005 14:50,2441915466
6/25/2005 14:55,2342447330
6/25/2005 15:00,2339187257
6/25/2005 15:05,2329051251
6/25/2005 15:10,2253830331
6/25/2005 15:15,2174569228
6/25/2005 15:20,2118222250
6/25/2005 15:25,2125855291
6/25/2005 15:30,2100632140
6/25/2005 15:35,2110890079
6/25/2005 15:40,2165771337
6/25/2005 15:45,2248299716
6/25/2005 15:50,2118893098
6/25/2005 15:55,2013054791
6/25/2005 16:00,2014027091
6/25/2005 16:05,1947788132
6/25/2005 16:10,1990884472
6/25/2005 16:15,1908645568
6/25/2005 16:20,1878998884
6/25/2005 16:25,1810855285
6/25/2005 16:30,1876074568
6/25/2005 16:35,1897524804
6/25/2005 16:40,1960378863
6/25/2005 16:45,1851195392
6/25/2005 16:50,1775626341
6/25/2005 16:55,1772356056
6/25/2005 17:00,1733000111
6/25/2005 17:05,1724424301
6/25/2005 17:10,1682978116
6/25/2005 17:15,1750202094
6/25/2005 17:20,1709908795
6/25/2005 17:25,1684084452
6/25/2005 17:30,1682818235
6/25/2005 17:35,1677171588
6/25/2005 17:40,1734666213
6/25/2005 17:45,1795372354
6/25/2005 17:50,1729871446
6/25/2005 17:55,1739069835
6/25/2005 18:00,1707258635
6/25/2005 18:05,1664018088
6/25/2005 18:10,1715219945
6/25/2005 18:15,1673675936
6/25/2005 18:20,1665674261
6/25/2005 18:25,1698166938
6/25/2005 18:30,1588850571
6/25/2005 18:35,1588185662
6/25/2005 18:40,1622186749
6/25/2005 18:45,1669779790
6/25/2005 18:50,1570821693
6/25/2005 18:55,1502943123
6/25/2005 19:00,1523908307
6/25/2005 19:05,1497406658
6/25/2005 19:10,1572642369
6/25/2005 19:15,1519051034
6/25/2005 19:20,1588682857
6/25/2005 19:25,1442819829
6/25/2005 19:30,1447402643
6/25/2005 19:35,1474901470
6/25/2005 19:40,1564496969
6/25/2005 19:45,1564276933
6/25/2005 19:50,1497301780
6/25/2005 19:55,1467467457
6/25/2005 20:00,1440703775
6/25/2005 20:05,1450404909
6/25/2005 20:10,1479597780
6/25/2005 20:15,1458866422
6/25/2005 20:20,1496965793
6/25/2005 20:25,1465371185
6/25/2005 20:30,1464493047
6/25/2005 20:35,1512522673
6/25/2005 20:40,1516352817
6/25/2005 20:45,1435045262
6/25/2005 20:50,1409689045
6/25/2005 20:55,1378693911
6/25/2005 21:00,1403327194
6/25/2005 21:05,1474203488
6/25/2005 21:10,1471013110
6/25/2005 21:15,1497452452
6/25/2005 21:20,1438930026
6/25/2005 21:25,1422143281
6/25/2005 21:30,1435190291
6/25/2005 21:35,1503333757
6/25/2005 21:40,1564313286
6/25/2005 21:45,1500222779
6/25/2005 21:50,1508584068
6/25/2005 21:55,1499320653
6/25/2005 22:00,1447751271
6/25/2005 22:05,1466289336
6/25/2005 22:10,1504860523
6/25/2005 22:15,1456822569
6/25/2005 22:20,1438864861
6/25/2005 22:25,1409941061
6/25/2005 22:30,1417152044
6/25/2005 22:35,1529009931
6/25/2005 22:40,1604590313
6/25/2005 22:45,1684621470
6/25/2005 22:50,1464996230
6/25/2005 22:55,1474764357
6/25/2005 23:00,1487670026
6/25/2005 23:05,1568506097
6/25/2005 23:10,1474372898
6/25/2005 23:15,1498954302
6/25/2005 23:20,1529267373
6/25/2005 23:25,1523998231
6/25/2005 23:30,1633210307
6/25/2005 23:35,1697868701
6/25/2005 23:40,1729094581
6/25/2005 23:45,1736822313
6/25/2005 23:50,1729752199
6/25/2005 23:55,1781842740
6/26/2005 0:00,1777642366
6/26/2005 0:05,1827060740
6/26/2005 0:10,1834231664
6/26/2005 0:15,1880654119
6/26/2005 0:20,1873078034
6/26/2005 0:25,1818949331
6/26/2005 0:30,1888124562
6/26/2005 0:35,2057145711
6/26/2005 0:40,2034708602
6/26/2005 0:45,1955552560
6/26/2005 0:50,2013502649
6/26/2005 0:55,2075802919
6/26/2005 1:00,2076489965
6/26/2005 1:05,2221463455
6/26/2005 1:10,2169639121
6/26/2005 1:15,2208070007
6/26/2005 1:20,2229240931
6/26/2005 1:25,2332783454
6/26/2005 1:30,2441863786
6/26/2005 1:35,2603926939
6/26/2005 1:40,2682211544
6/26/2005 1:45,2645091883
6/26/2005 1:50,2656685734
6/26/2005 1:55,2595606650
6/26/2005 2:00,2533322999
6/26/2005 2:05,2505935160
6/26/2005 2:10,2550878568
6/26/2005 2:15,2515735863
6/26/2005 2:20,2598578332
6/26/2005 2:25,2712840504
6/26/2005 2:30,2749056012
6/26/2005 2:35,2785644511
6/26/2005 2:40,2822298476
6/26/2005 2:45,2752974329
6/26/2005 2:50,2767487293
6/26/2005 2:55,2746245150
6/26/2005 3:00,2799900781
6/26/2005 3:05,2790938710
6/26/2005 3:10,2892765118
6/26/2005 3:15,2884462008
6/26/2005 3:20,2947905856
6/26/2005 3:25,2957557436
6/26/2005 3:30,3024958355
6/26/2005 3:35,3052975292
6/26/2005 3:40,2940946553
6/26/2005 3:45,2838880674
6/26/2005 3:50,2850094991
6/26/2005 3:55,2835772219
6/26/2005 4:00,2768294618
6/26/2005 4:05,2758366993
6/26/2005 4:10,2774594812
6/26/2005 4:15,2708050452
6/26/2005 4:20,2817940202
6/26/2005 4:25,2863929636
6/26/2005 4:30,2868051011
6/26/2005 4:35,2895737717
6/26/2005 4:40,2788360125
6/26/2005 4:45,2721816694
6/26/2005 4:50,2694772627
6/26/2005 4:55,2730306095
6/26/2005 5:00,2840896867
6/26/2005 5:05,2797933861
6/26/2005 5:10,2912894087
6/26/2005 5:15,2859457497
6/26/2005 5:20,2765025115
6/26/2005 5:25,2710732242
6/26/2005 5:30,2907619038
6/26/2005 5:35,2762944768
6/26/2005 5:40,2842376389
6/26/2005 5:45,2836343238
6/26/2005 5:50,2854344861
6/26/2005 5:55,2970440597
6/26/2005 6:00,2997291619
6/26/2005 6:05,2982083693
6/26/2005 6:10,2915929795
6/26/2005 6:15,2948708063
6/26/2005 6:20,2951720548
6/26/2005 6:25,3082071433
6/26/2005 6:30,3156877484
6/26/2005 6:35,3042449414
6/26/2005 6:40,3028703169
6/26/2005 6:45,3102261060
6/26/2005 6:50,3009610727
6/26/2005 6:55,3086550082
6/26/2005 7:00,3007371570
6/26/2005 7:05,3092831506
6/26/2005 7:10,3076098324
6/26/2005 7:15,2907046314
6/26/2005 7:20,3007910514
6/26/2005 7:25,2973886221
6/26/2005 7:30,2944241216
6/26/2005 7:35,2964075079
6/26/2005 7:40,2897288035
6/26/2005 7:45,3012105549
6/26/2005 7:50,2961216576
6/26/2005 7:55,2982971586
6/26/2005 8:00,2891246157
6/26/2005 8:05,2935366254
6/26/2005 8:10,2911656463
6/26/2005 8:15,2898936335
6/26/2005 8:20,3004431894
6/26/2005 8:25,2980592336
6/26/2005 8:30,3082233064
6/26/2005 8:35,2909833502
6/26/2005 8:40,2748052065
6/26/2005 8:45,2804602037
6/26/2005 8:50,2777445004
6/26/2005 8:55,2805664367
6/26/2005 9:00,2936318448
6/26/2005 9:05,2912511922
6/26/2005 9:10,2848738618
6/26/2005 9:15,2828401156
6/26/2005 9:20,2797303692
6/26/2005 9:25,2832819309
6/26/2005 9:30,2860916895
6/26/2005 9:35,2870843894
6/26/2005 9:40,2715071415
6/26/2005 9:45,2771189603
6/26/2005 9:50,2792288553
6/26/2005 9:55,2909917086
6/26/2005 10:00,2931317694
6/26/2005 10:05,2926516108
6/26/2005 10:10,2860017661
6/26/2005 10:15,2896890850
